name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
queens,9/23/2013,20,10,15.4,20,7.6,15.3,13.5,88.3,18.315,100,50,rain,0,0,38.8,28.7,227.5,1002.4,94.3,20.5,112.8,9.8,4,,2013-09-23T07:00:49,2013-09-23T19:07:49,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,9/24/2013,12,8.1,10,12,5.4,8.9,7,82.2,0.172,100,4.17,rain,0,0,31.3,19.9,229,1005.3,73.6,23.1,175.6,15.2,7,,2013-09-24T07:02:06,2013-09-24T19:05:51,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,9/25/2013,13.9,9,11.2,13.9,8.5,11.1,9.5,90.2,4.392,100,50,rain,0,0,38.9,21.9,9.7,1006.6,91.1,21.5,123.2,10.7,4,,2013-09-25T07:03:23,2013-09-25T19:03:53,0.7,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,9/26/2013,12.1,11,11.8,12.1,11,11.8,11,94.9,8.572,100,62.5,rain,0,0,51.1,36.7,5.3,1010.3,96.2,12,50.9,4.3,2,,2013-09-26T07:04:40,2013-09-26T19:01:55,0.73,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,9/27/2013,14,7,11.4,14,5.2,11.2,8.6,83.6,0.687,100,4.17,rain,0,0,49.2,31.3,4.9,1019.4,75.2,24,155.1,13.5,5,,2013-09-27T07:05:57,2013-09-27T18:59:57,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,9/28/2013,21,5.1,13.1,21,4.5,12.7,8.4,76.7,0,0,0,,0,0,,16.2,263.6,1024,17.7,24,209.9,18.1,7,,2013-09-28T07:07:15,2013-09-28T18:57:59,0.79,Clear,Clear conditions throughout the day.,clear-day,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,9/29/2013,22,12,16.2,22,12,16.2,10.5,69.9,0,0,0,,0,0,37.1,22.1,236.8,1021,15.1,24,205.1,17.7,7,,2013-09-29T07:08:33,2013-09-29T18:56:02,0.83,Clear,Clear conditions throughout the day.,clear-day,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,9/30/2013,19.1,10,14.5,19.1,10,14.5,9.8,75.3,0,0,0,,0,0,,16.4,200.3,1018.6,54.5,24,108.3,9.3,5,,2013-09-30T07:09:51,2013-09-30T18:54:04,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/1/2013,18.1,11.9,14,18.1,11.9,14,11.1,83.6,1.901,100,20.83,rain,0,0,,20.1,43.2,1012.3,91.9,24,87.9,7.5,4,,2013-10-01T07:11:09,2013-10-01T18:52:08,0.89,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/2/2013,21,9,14.9,21,9,14.9,12.3,85.3,0.395,100,16.67,rain,0,0,38.7,27,241.5,1004.8,44.1,20.2,191.6,16.8,7,,2013-10-02T07:12:27,2013-10-02T18:50:11,0.92,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/3/2013,18,12,14.9,18,12,14.9,7.9,64.1,0,0,0,,0,0,46.1,29.2,280.1,1007.9,32.9,24,192.9,16.7,7,,2013-10-03T07:13:46,2013-10-03T18:48:15,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/4/2013,13.1,9,11.5,13.1,7.3,11.3,5.1,65.5,0,0,0,,0,0,52.3,30.9,298.8,1012.8,28.8,24,194.5,16.7,7,,2013-10-04T07:15:04,2013-10-04T18:46:19,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/5/2013,14,5.9,9.3,14,4.5,8.6,5.6,78.7,0,0,0,,0,0,31.3,19.9,283.1,1016.8,50,24,161.5,13.9,6,,2013-10-05T07:16:24,2013-10-05T18:44:24,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/6/2013,11.3,4.1,8.2,11.3,3.3,7,3.7,73.8,0,0,0,,0,0,38.9,20.4,321,1022.5,58.2,24,190,16.5,7,,2013-10-06T07:17:43,2013-10-06T18:42:30,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/7/2013,14,2.1,9.8,14,1,9.3,7.2,84.8,0.172,100,4.17,rain,0,0,46.1,36.7,159.7,1024.7,67.7,24,97.3,8.5,4,,2013-10-07T07:19:03,2013-10-07T18:40:35,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/8/2013,18.8,9,14.2,18.8,6.5,14,10.4,78.4,15.449,100,41.67,rain,0,0,56.8,40.4,209.6,1016.1,70.2,21.6,118.9,10.3,6,,2013-10-08T07:20:23,2013-10-08T18:38:42,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,10/9/2013,13.9,4.1,9.2,13.9,1.4,8.1,4.4,72.9,0,0,0,,0,0,37.2,15.7,277,1027.5,21.8,24,180.7,15.6,6,,2013-10-09T07:21:43,2013-10-09T18:36:49,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/10/2013,18,8.9,12.8,18,6.7,12.1,8,74.8,0,0,0,,0,0,40,27.6,233.6,1022.9,38.8,24,177,15.3,6,,2013-10-10T07:23:03,2013-10-10T18:34:56,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/11/2013,14.9,6.1,10.6,14.9,3.8,10.1,8.4,86.5,0,0,0,,0,0,36.5,25.7,13.1,1021.9,54.9,24,150.2,13,6,,2013-10-11T07:24:24,2013-10-11T18:33:05,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/12/2013,9,-0.8,5.8,6.1,-3.4,3.5,1.3,73.7,0,0,0,,0,0,40.7,30.8,14.7,1028.8,65.5,24,149.8,12.9,6,,2013-10-12T07:25:45,2013-10-12T18:31:14,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/13/2013,10.1,-0.8,4.6,10.1,-2.8,3.1,1.3,80.7,0,0,0,,0,0,,16.4,329.6,1030.4,58.5,24,174.4,15.1,6,,2013-10-13T07:27:07,2013-10-13T18:29:23,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/14/2013,16,0,8.8,16,-0.5,8.1,5.6,82,0.002,100,8.33,rain,0,0,38.9,23.8,229,1025.2,71.9,23.4,167.9,14.4,6,,2013-10-14T07:28:28,2013-10-14T18:27:34,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,10/15/2013,13.9,2.2,10,13.9,0.8,9.6,6.8,82.1,0.173,100,8.33,rain,0,0,35.3,24,301.4,1023.3,89.6,24,146.5,12.7,6,,2013-10-15T07:29:50,2013-10-15T18:25:45,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/16/2013,15,0.1,7.8,15,-1.5,7.5,4.7,82.7,0.994,100,12.5,rain,0,0,36.7,26.5,145.3,1024.1,71.3,23.7,110.7,9.5,4,,2013-10-16T07:31:13,2013-10-16T18:23:57,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/17/2013,20,12,15.2,20,12,15.2,13.9,92.3,14.995,100,33.33,rain,0,0,46.1,20.5,183.9,1009,91.8,17.6,128.5,11,5,,2013-10-17T07:32:35,2013-10-17T18:22:10,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/18/2013,14,10,12.4,14,10,12.4,11.3,93.5,2.208,100,29.17,rain,0,0,33.5,16.2,213.9,1003.9,80.4,20.1,73.7,6.3,4,,2013-10-18T07:33:58,2013-10-18T18:20:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,10/19/2013,13,7,10.6,13,7,10.2,7.1,80.2,0,0,0,,0,0,52.1,33,266.5,1007.1,62.9,23.7,156.3,13.5,6,,2013-10-19T07:35:21,2013-10-19T18:18:39,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,10/20/2013,14,7,10.3,14,6,9.8,8.3,88.1,4.791,100,25,rain,0,0,40.7,24,171.8,1007.4,84.4,22.3,126,10.8,5,,2013-10-20T07:36:45,2013-10-20T18:16:54,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,10/21/2013,9,6,7.7,8.5,2.8,5.5,3.8,76.5,0,0,0,,0,0,39.9,23.8,270.6,1011.1,59.4,24,141,12,5,,2013-10-21T07:38:09,2013-10-21T18:15:11,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,10/22/2013,13.1,3.1,9.1,13.1,2.8,8.5,5.6,80.1,0.004,100,4.17,rain,0,0,38.9,30.6,172.8,1014.3,82.7,23.8,81.8,7,4,,2013-10-22T07:39:33,2013-10-22T18:13:29,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,10/23/2013,11.7,2.2,8.2,11.7,2.2,7.5,5.4,83.7,20.142,100,33.33,rain,0,0,38.6,24,253.3,1004,68.6,20.4,141.9,12.2,6,,2013-10-23T07:40:57,2013-10-23T18:11:48,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"CWBK,71702099999,71415099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/24/2013,8.9,3.1,6.3,5.5,0.1,3.5,-0.6,63.4,0.001,100,4.17,rain,0,0,46.1,29.2,261.4,999.5,80.3,24,120.1,10.5,6,,2013-10-24T07:42:22,2013-10-24T18:10:08,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/25/2013,8,3.9,5.9,6.3,0,2.5,-0.4,64.2,0,0,0,,0,0,53.3,39.8,252.6,1007.2,66.9,24,127.4,11,5,,2013-10-25T07:43:47,2013-10-25T18:08:30,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/26/2013,8,1.2,5.1,5.4,-1.6,2.3,0.1,71.1,0,0,0,,0,0,37.1,18.3,248.3,1014.6,78.9,24,105.4,9.2,4,,2013-10-26T07:45:12,2013-10-26T18:06:52,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/27/2013,8,2.9,5.5,7,0,3.9,4.4,92.5,7.686,100,50,rain,0,0,31.3,25.3,210.8,1010.2,85.2,20.9,25.4,2.1,1,,2013-10-27T07:46:38,2013-10-27T18:05:16,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/28/2013,7,3,5.4,4.2,-0.6,2.1,1.1,75.5,0.041,100,4.17,rain,0,0,45.3,28.9,261.5,1012.8,83.8,24,127,10.9,5,,2013-10-28T07:48:04,2013-10-28T18:03:41,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,10/29/2013,5,-1,1.7,1,-5.5,-2,-3.6,69,0,0,0,,0,0,37.1,25.3,271.9,1025.3,23.4,24,138.8,11.9,5,,2013-10-29T07:49:29,2013-10-29T18:02:08,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/30/2013,6,-3.1,0.9,2.5,-7.2,-2.2,-4.4,68.7,0,0,0,,0,0,36.7,24,246.6,1023.2,58.9,24.7,65.7,5.6,3,,2013-10-30T07:50:56,2013-10-30T18:00:35,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,10/31/2013,7,-1.1,3.2,2.8,-4.8,-0.3,-3.6,62.3,0.004,100,4.17,rain,0,0,38.9,32.9,219.6,1020.7,64.7,23.5,110.6,9.6,4,,2013-10-31T07:52:22,2013-10-31T17:59:05,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,11/1/2013,18.9,6.9,14.2,18.9,2.4,13.6,12.8,91.8,29.965,100,75,rain,0,0,59.4,43.6,187.7,1001.6,99.5,20.2,31.8,2.8,2,,2013-11-01T07:53:48,2013-11-01T17:57:35,0.94,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/2/2013,17,9.1,12.3,17,8,12.1,7.7,73.9,0,0,0,,0,0,63.7,45.1,231.4,1000.7,66,24,85.5,7.3,5,,2013-11-02T07:55:15,2013-11-02T17:56:08,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/3/2013,8,1.1,3.7,5,-2.3,0.3,-2.6,63.6,0,0,0,,0,0,40,22.3,332.4,1014.5,85.7,24,48.5,4.2,2,,2013-11-03T06:56:41,2013-11-03T16:54:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,71415099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,11/4/2013,4,2,2.8,0.6,-1.7,-0.7,-3.8,62.1,0.344,100,8.33,rain,0,0,38.5,22.3,345.3,1031,93.1,23.3,86.4,7.5,3,,2013-11-04T06:58:08,2013-11-04T16:53:17,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/5/2013,4.9,-0.9,2.2,2.1,-2.8,0,-3.8,65.4,0.172,100,4.17,rain,0,0,,14.4,255,1037.7,81.8,24,94.6,8.1,4,,2013-11-05T06:59:35,2013-11-05T16:51:54,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,11/6/2013,9.9,1.9,6.2,7.3,-0.9,3.1,2.4,77.2,0,0,0,,0,0,41.5,29.2,209.4,1027.3,76.2,24,81.1,7,4,,2013-11-06T07:01:02,2013-11-06T16:50:33,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,11/7/2013,14,8,11.3,14,3.9,10.4,9.2,86.9,6.505,100,37.5,rain,0,0,52.5,38.1,204.8,1006.9,97,20.4,37.6,3.3,2,,2013-11-07T07:02:29,2013-11-07T16:49:13,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"CWBK,71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/8/2013,8.9,1,3.9,7.2,-3.1,0.4,-1,71.5,5.501,100,20.83,"rain,snow",0,0,35.9,21.8,283.8,1002.3,77.8,23.3,106.3,9.1,4,,2013-11-08T07:03:55,2013-11-08T16:47:56,0.18,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,11/9/2013,3,0,1.5,-1,-4.7,-3.1,-2.9,73,0.457,100,29.17,"rain,snow",0.9,0.5,41.7,27.5,279,1009.5,71.9,23,61.9,5.4,2,,2013-11-09T07:05:22,2013-11-09T16:46:40,0.22,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,11/10/2013,4,-1.8,1.5,1,-4.8,-1.2,-1.5,81.6,4.087,100,37.5,"rain,snow",0.2,0.5,35.3,21.5,166.2,1014.8,90.3,23.1,59.8,5.2,3,,2013-11-10T07:06:48,2013-11-10T16:45:26,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,11/11/2013,5.9,3,4.5,3,-0.7,1.4,4.1,96.7,35.525,100,87.5,rain,0,0,33.5,20.4,332,1006.2,98.2,15,15.2,1.3,1,,2013-11-11T07:08:15,2013-11-11T16:44:14,0.29,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,11/12/2013,5.9,-2,1.8,2.5,-7.8,-2.3,-0.3,86.2,5.55,100,41.67,"rain,snow",0,0,44.3,27.5,234.8,1010.2,98.3,19.2,19.3,1.7,1,,2013-11-12T07:09:41,2013-11-12T16:43:03,0.32,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,11/13/2013,-1,-4.1,-2.3,-5.3,-9.6,-7.7,-8,65.5,0,0,0,,0,0,38.9,25.2,276.6,1013.2,85,24,91.5,8,4,,2013-11-13T07:11:07,2013-11-13T16:41:55,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,11/14/2013,4,-5,0.1,1.2,-10,-3.3,-5,69,0.041,100,4.17,"rain,snow",0,0,42.8,22.7,236.3,1014,74.2,24,96,8.2,4,,2013-11-14T07:12:32,2013-11-14T16:40:49,0.39,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/15/2013,9,2.9,5.3,6.1,0.8,2.8,1,74.3,0,0,0,,0,0,33.5,20.5,216.4,1019,83.7,24,76.7,6.5,3,,2013-11-15T07:13:58,2013-11-15T16:39:45,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/16/2013,8.1,1.1,4.6,8.1,-0.5,3.5,3.2,90.9,0.041,100,4.17,rain,0,0,,12.6,245.6,1025.7,82.8,24,50.1,4.4,3,,2013-11-16T07:15:22,2013-11-16T16:38:43,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/17/2013,4.2,-0.9,1.6,4,-3.6,0.1,1.6,99.8,0.082,100,8.33,rain,0,0,,14.8,49.4,1027.6,81,3.5,33.3,2.8,1,,2013-11-17T07:16:47,2013-11-17T16:37:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/18/2013,13,3,8.2,13,0,5.7,7.3,94.1,9.465,100,54.17,rain,0,0,59.9,46,151.7,1011.2,99,16,59.7,5.1,4,,2013-11-18T07:18:10,2013-11-18T16:36:45,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/19/2013,12,0,6.4,12,-4.9,3.9,2.9,79.8,8.973,100,20.83,rain,0,0,40,21.7,268.3,1002.3,90.9,18,48.4,4.2,2,,2013-11-19T07:19:34,2013-11-19T16:35:50,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/20/2013,0,-3.1,-1.5,-5.3,-10.1,-8.2,-6.6,69.2,1.386,100,29.17,"rain,snow",0.3,0.2,62.4,44,307.7,1018,96.5,17.6,38.2,3.4,2,,2013-11-20T07:20:56,2013-11-20T16:34:57,0.6,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/21/2013,4,-1,1.5,1.2,-8.3,-3.9,-4.5,64.5,0,0,0,,0,0.3,55.5,35,320.1,1025.4,27.9,24,93.8,8,4,,2013-11-21T07:22:18,2013-11-21T16:34:06,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,11/22/2013,6,-2.9,1.3,3.7,-3.7,-0.7,-0.6,87.6,0,0,0,,0,0.1,42.5,14.6,308.5,1017.5,55.6,24,91.2,8,4,,2013-11-22T07:23:40,2013-11-22T16:33:18,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/23/2013,2,-2,0,0.1,-8.8,-3.6,-2.5,84.4,1.309,100,20.83,"rain,snow",0,0,58.6,38.2,249.7,998.1,95.1,20.6,46.6,4,2,,2013-11-23T07:25:00,2013-11-23T16:32:32,0.7,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/24/2013,-2,-7.1,-5.3,-8.6,-15.7,-13.2,-11.5,63.2,0.515,100,4.17,snow,1.1,0.4,51.9,35.2,246.7,994.6,81.1,18.9,67.2,5.8,3,,2013-11-24T07:26:19,2013-11-24T16:31:48,0.73,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/25/2013,-4,-7,-5.6,-9.1,-15,-12.2,-10.7,67.6,0.687,100,4.17,snow,1.7,2.2,46.8,34.5,267.6,1010.2,74.3,18.1,58.2,5.1,3,,2013-11-25T07:27:38,2013-11-25T16:31:07,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"71702099999,71415099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,11/26/2013,2,-8,-2.4,-0.8,-12.6,-6.7,-6.1,76.6,1.076,100,12.5,"rain,snow",0.1,2.5,33.5,29,202.9,1026,70.6,20.8,30.6,2.6,1,,2013-11-26T07:28:56,2013-11-26T16:30:28,0.79,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/27/2013,12,-3,5.3,12,-4,3.1,4.4,93.8,8.96,100,54.17,rain,0,0.6,74.8,58.5,142.9,1015.4,98.5,16.7,17.2,1.5,1,,2013-11-27T07:30:12,2013-11-27T16:29:52,0.83,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/28/2013,14.1,-4,6.3,14.1,-11.8,2.9,3.4,82.3,6.321,100,25,rain,0,0,69.8,55.8,207.8,1000.6,88.6,23.6,39.9,3.5,2,,2013-11-28T07:31:27,2013-11-28T16:29:18,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"CWBK,71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/29/2013,-4,-7,-5.8,-10.8,-13.4,-11.9,-10.7,68.7,0.173,100,8.33,snow,0,0,44.1,24.3,272.3,1027.2,92.1,20.3,49.6,4.3,2,,2013-11-29T07:32:42,2013-11-29T16:28:47,0.89,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"71702099999,CAHR,71706099999,CYYG,71350099999,71310099999"
queens,11/30/2013,-4,-10.9,-6.3,-8.5,-14.1,-11,-11.3,68.4,0.109,100,4.17,snow,0,0,40.5,20.4,272.9,1036.9,57.7,23.4,64.3,5.4,3,,2013-11-30T07:33:55,2013-11-30T16:28:19,0.92,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,12/1/2013,1,-7.1,-2.2,-2.8,-10.8,-7.3,-4.4,85.1,4.681,100,29.17,"rain,snow",2.6,1.3,44.3,32.7,182.6,1029.3,95.9,17.9,16.3,1.5,1,,2013-12-01T07:35:06,2013-12-01T16:27:53,0.96,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,snow,"71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,12/2/2013,3.9,0,2.2,1.6,-3.4,-0.3,1.7,96.3,0.09,100,20.83,"rain,snow",0.7,2.3,,14.6,60,1020.8,98.3,20.3,23.3,1.9,1,,2013-12-02T07:36:16,2013-12-02T16:27:30,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"71702099999,71415099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
queens,12/3/2013,6,3,4.1,6,-1.7,1.7,4.1,99.9,5.582,100,41.67,rain,0.5,0.7,53.4,35.4,17.9,1011.1,99.5,1.6,15.3,1.3,1,,2013-12-03T07:37:25,2013-12-03T16:27:10,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"CWBK,71702099999,CAHR,71706099999,CWSD,CYYG,71350099999,71310099999"
